moment,node,load5,load10,load15,procs
111,5,7.17,6.5,5.47,665
111,7,7.28,6.41,4.95,665
111,6,6.67,6.33,5.12,668
111,1,7.42,6.61,5.23,665
112,2,12.02,10.67,8.86,815
112,4,7.21,6.63,5.42,673
112,3,7.29,6.67,5.16,661
112,5,7,6.47,5.47,664
112,7,7.34,6.44,4.96,665
112,6,6.78,6.36,5.14,667
112,1,7.3,6.6,5.24,665
113,2,12.18,10.73,8.88,815
113,4,7.59,6.72,5.46,674
113,3,7.27,6.68,5.17,661
113,5,7.08,6.5,5.48,665
113,7,7.47,6.48,4.98,664
113,6,6.96,6.4,5.16,666
113,1,7.2,6.59,5.24,665
114,2,12.16,10.75,8.9,814
114,4,7.3,6.67,5.45,673
114,3,7.41,6.72,5.19,661
114,5,7.07,6.51,5.49,666
114,7,7.51,6.51,5,665
114,6,7.04,6.43,5.18,667
114,1,7.1,6.58,5.25,665
115,2,12.23,10.79,8.92,815
115,4,7.44,6.71,5.47,674
115,3,7.45,6.74,5.21,660
115,5,6.83,6.46,5.48,666
115,7,7.55,6.53,5.02,665
115,6,7.2,6.47,5.2,667
115,1,6.93,6.55,5.25,664
116,2,12.37,10.84,8.95,815
116,4,7.57,6.75,5.49,674
116,3,7.34,6.72,5.21,661
116,5,6.84,6.47,5.49,666
116,7,7.67,6.57,5.04,665
116,6,7.1,6.46,5.2,667
116,1,6.94,6.56,5.26,665
117,2,12.42,10.88,8.97,815
117,4,7.6,6.77,5.5,673
117,3,7.63,6.8,5.24,661
117,5,6.93,6.5,5.5,665
117,7,7.46,6.55,5.04,665
117,6,7.01,6.45,5.21,667
117,1,6.94,6.57,5.27,665
118,2,13.03,11.03,9.03,825
118,4,7.07,6.67,5.48,678
118,3,7.02,6.68,5.22,672
118,5,6.62,6.44,5.49,673
118,7,6.94,6.45,5.02,674
118,6,6.69,6.4,5.19,673
118,1,6.87,6.56,5.27,674
119,2,12.87,11.03,9.04,828
119,4,7.23,6.71,5.5,680
119,3,6.78,6.64,5.21,674
119,5,6.49,6.42,5.48,675
119,7,7.1,6.5,5.04,675
119,6,6.64,6.39,5.2,674
119,1,6.8,6.55,5.27,676
120,2,12.56,11,9.04,828
120,4,7.05,6.68,5.5,680
120,3,6.72,6.63,5.21,674
120,5,6.53,6.43,5.49,675
120,7,7.26,6.54,5.06,675
120,6,6.83,6.43,5.22,673
120,1,6.81,6.56,5.28,676
121,2,12.83,11.08,9.08,828
121,4,6.96,6.67,5.5,680
121,3,6.74,6.63,5.22,674
121,5,6.57,6.44,5.5,675
121,7,7.08,6.51,5.06,674
121,6,6.68,6.41,5.22,674
121,1,7.31,6.66,5.33,676
122,2,12.93,11.13,9.11,828
122,3,6.68,6.62,5.23,674
122,4,6.97,6.68,5.51,680
122,5,6.6,6.45,5.51,675
122,7,7.07,6.52,5.07,675
122,6,6.62,6.4,5.22,674
122,1,7.53,6.72,5.35,676
123,2,12.85,11.14,9.12,828
123,3,6.62,6.61,5.23,674
123,4,6.97,6.68,5.52,680
123,5,6.71,6.47,5.52,675
123,7,6.98,6.51,5.07,675
123,6,6.49,6.38,5.22,674
123,1,7.56,6.74,5.37,676
124,2,12.78,11.16,9.14,827
124,3,6.73,6.63,5.25,673
124,4,6.97,6.69,5.52,679
124,5,6.82,6.5,5.54,675
124,7,7.06,6.54,5.09,675
124,6,6.69,6.42,5.24,674
124,1,7.6,6.76,5.38,676
125,2,12.88,11.2,9.17,838
125,3,6.68,6.62,5.25,682
125,4,7.05,6.71,5.54,688
125,5,6.67,6.47,5.53,682
125,7,7.06,6.54,5.1,683
125,6,7.04,6.5,5.27,681
125,1,7.55,6.77,5.39,683
126,2,12.89,11.23,9.19,840
126,3,6.78,6.65,5.27,681
126,4,7.13,6.73,5.55,688
126,5,6.7,6.48,5.54,682
126,7,7.05,6.55,5.11,683
126,6,7.28,6.56,5.3,682
126,1,7.51,6.77,5.4,684
127,2,12.66,11.21,9.19,840
127,3,6.88,6.67,5.28,682
127,4,7.2,6.75,5.56,687
127,5,6.56,6.46,5.54,682
127,7,7.05,6.56,5.12,682
127,6,7.09,6.53,5.3,682
127,1,7.39,6.76,5.4,684
128,2,12.53,11.21,9.2,840
128,3,6.89,6.68,5.29,682
128,4,7.43,6.81,5.59,688
128,5,6.44,6.43,5.54,682
128,7,7.13,6.58,5.14,683
128,6,6.93,6.51,5.29,682
128,1,7.35,6.76,5.41,684
129,2,12.4,11.21,9.21,840
129,3,6.82,6.66,5.29,682
129,4,7.55,6.84,5.61,688
129,5,6.56,6.46,5.55,681
129,7,7.04,6.57,5.14,683
129,6,6.85,6.5,5.3,682
129,1,7.41,6.78,5.42,684
130,2,12.37,11.22,9.23,840
130,3,6.99,6.7,5.31,681
130,4,7.59,6.86,5.62,688
130,5,6.52,6.45,5.55,682
130,7,7.19,6.62,5.16,683
130,6,6.7,6.47,5.3,681
130,1,7.29,6.77,5.43,683
131,2,12.42,11.25,9.25,840
131,3,7.07,6.73,5.33,681
131,4,7.54,6.87,5.63,688
131,5,6.56,6.46,5.56,682
131,7,7.18,6.62,5.17,683
131,6,6.81,6.5,5.31,682
131,1,7.27,6.77,5.44,682
132,2,12.31,11.24,9.26,841
132,3,7.07,6.73,5.34,681
132,4,7.58,6.88,5.64,688
132,5,6.59,6.47,5.57,682
132,7,7.24,6.64,5.19,683
132,6,6.82,6.51,5.32,681
132,1,7.25,6.78,5.44,683
133,2,12.36,11.27,9.28,841
133,3,7.06,6.74,5.35,681
133,4,7.45,6.87,5.64,688
133,5,6.62,6.48,5.58,681
133,7,7.22,6.65,5.2,683
133,6,6.76,6.5,5.32,682
133,1,7.07,6.75,5.44,683
134,2,12.49,11.32,9.3,840
134,3,7.06,6.74,5.36,680
134,4,7.58,6.9,5.66,687
134,5,6.65,6.49,5.58,682
134,7,7.13,6.64,5.2,683
134,6,6.78,6.51,5.33,682
134,1,7.14,6.77,5.46,683
135,2,12.62,11.36,9.33,841
135,3,7.05,6.74,5.37,681
135,4,7.69,6.94,5.68,687
135,5,6.52,6.46,5.58,681
135,7,7.44,6.71,5.23,683
135,6,6.79,6.52,5.34,682
135,1,7.21,6.79,5.47,682
136,2,12.73,11.41,9.35,840
136,3,6.97,6.73,5.37,680
136,4,7.87,6.99,5.7,688
136,5,6.56,6.47,5.59,682
136,7,7.48,6.73,5.25,683
136,6,6.97,6.56,5.36,682
136,1,7.27,6.81,5.48,683
137,2,12.67,11.42,9.37,828
137,3,7.05,6.75,5.38,673
137,4,8.05,7.04,5.73,680
137,5,6.68,6.5,5.6,674
137,7,7.6,6.77,5.27,675
137,6,6.89,6.55,5.37,674
137,1,7.25,6.81,5.49,675
138,2,12.61,11.43,9.38,829
138,4,8.2,7.09,5.75,680
138,3,7.21,6.79,5.4,673
138,5,6.94,6.56,5.62,674
138,7,7.72,6.81,5.29,674
138,6,6.82,6.54,5.37,674
138,1,7.15,6.8,5.5,675
139,2,12.73,11.47,9.41,829
139,4,8.43,7.16,5.78,680
139,3,7.35,6.83,5.42,673
139,7,7.9,6.86,5.32,675
139,5,6.95,6.56,5.63,674
139,6,6.84,6.55,5.38,674
139,1,7.14,6.8,5.5,675
140,2,12.75,11.5,9.43,829
140,4,8.47,7.19,5.8,680
140,3,7.48,6.86,5.44,673
140,7,7.91,6.88,5.33,675
140,5,6.63,6.5,5.62,674
140,6,6.85,6.55,5.39,673
140,1,7.21,6.82,5.52,674
141,2,12.69,11.51,9.44,829
141,4,8.43,7.2,5.81,680
141,3,7.44,6.87,5.45,673
141,7,7.75,6.87,5.33,675
141,5,6.58,6.5,5.62,674
141,6,6.62,6.51,5.38,674
141,1,7.35,6.86,5.54,675
142,2,12.55,11.5,9.45,828
142,4,8.16,7.16,5.8,680
142,3,7.41,6.87,5.46,672
142,7,7.61,6.85,5.34,675
142,5,6.69,6.52,5.63,674
142,6,6.57,6.5,5.38,674
142,1,7.56,6.91,5.56,675
143,2,12.51,11.51,9.46,828
143,4,7.99,7.14,5.8,679
143,3,7.46,6.89,5.47,673
143,7,7.56,6.86,5.35,674
143,5,6.8,6.55,5.65,674
143,6,6.77,6.54,5.4,673
143,1,7.36,6.88,5.56,675
144,2,12.39,11.5,9.47,828
144,4,8.07,7.18,5.82,680
144,3,7.42,6.89,5.48,673
144,7,7.68,6.89,5.37,675
144,5,6.81,6.55,5.65,674
144,6,6.79,6.55,5.41,674
144,1,7.33,6.88,5.56,675
145,2,12.2,11.47,9.47,827
145,4,7.98,7.17,5.83,679
145,3,7.55,6.92,5.5,672
145,7,7.71,6.91,5.38,675
145,5,6.99,6.59,5.67,673
145,6,6.96,6.59,5.43,674
145,1,7.38,6.9,5.58,675
146,2,11.94,11.43,9.47,828
146,4,7.98,7.19,5.84,680
146,3,7.42,6.91,5.5,673
146,7,7.73,6.93,5.4,675
146,5,7.15,6.63,5.69,673
146,6,7.13,6.63,5.45,674
146,1,7.35,6.9,5.59,675
147,2,11.78,11.41,9.47,828
147,4,7.98,7.2,5.85,680
147,3,7.39,6.91,5.51,673
147,7,7.83,6.96,5.42,675
147,5,7.22,6.66,5.7,674
147,6,7.2,6.66,5.46,674
147,1,7.16,6.87,5.58,675
148,2,11.88,11.43,9.49,827
148,4,7.83,7.18,5.85,680
148,3,7.52,6.95,5.53,673
148,7,7.76,6.96,5.42,675
148,5,7.28,6.68,5.72,674
148,6,7.18,6.66,5.47,674
148,1,7.23,6.89,5.6,675
149,2,11.73,11.41,9.5,828
149,4,7.76,7.18,5.86,680
149,3,7.72,7,5.56,672
149,7,7.54,6.93,5.42,675
149,5,7.42,6.72,5.73,674
149,6,7.09,6.65,5.48,674
149,1,7.21,6.89,5.6,675
150,2,11.91,11.45,9.52,828
150,4,7.54,7.14,5.85,680
150,3,7.74,7.01,5.57,673
150,7,7.5,6.93,5.43,675
150,5,7.31,6.71,5.74,674
150,6,7.16,6.67,5.49,674
150,1,7.28,6.91,5.62,675
151,2,12,11.48,9.54,827
151,4,7.58,7.15,5.87,679
151,3,7.84,7.05,5.59,673
151,7,7.62,6.97,5.45,674
151,5,7.28,6.71,5.74,673
151,6,6.83,6.61,5.48,674
151,1,7.41,6.95,5.64,674
152,2,11.92,11.47,9.55,827
152,4,7.53,7.15,5.87,680
152,3,7.69,7.03,5.59,673
152,7,7.57,6.97,5.46,675
152,5,7.1,6.68,5.74,674
152,6,7,6.65,5.5,674
152,1,7.3,6.93,5.64,675
153,2,11.93,11.48,9.56,828
153,4,7.65,7.18,5.89,680
153,3,7.8,7.06,5.61,672
153,7,7.36,6.94,5.46,675
153,5,7.09,6.69,5.75,674
153,6,7.08,6.67,5.51,674
153,1,7.2,6.91,5.64,674
154,2,12.01,11.5,9.58,828
154,4,7.51,7.16,5.89,680
154,3,7.57,7.03,5.6,673
154,7,7.9,7.05,5.5,675
154,5,7.16,6.71,5.76,674
154,6,6.91,6.65,5.51,674
154,1,7.18,6.92,5.65,675
155,2,11.85,11.48,9.58,828
155,4,7.39,7.14,5.89,680
155,3,7.53,7.03,5.61,672
155,7,7.74,7.04,5.51,674
155,5,7.23,6.73,5.77,674
155,6,7,6.67,5.52,674
155,1,7.25,6.93,5.66,675
156,2,11.86,11.49,9.6,828
156,4,7.92,7.26,5.94,680
156,3,7.57,7.04,5.63,673
156,7,7.6,7.02,5.51,676
156,5,7.21,6.74,5.78,674
156,6,7.4,6.76,5.55,674
156,1,7.07,6.9,5.66,675
157,2,12.12,11.55,9.62,828
157,4,7.93,7.27,5.95,679
157,3,7.52,7.04,5.63,673
157,7,7.47,7,5.51,676
157,5,7.19,6.74,5.78,673
157,6,7.37,6.76,5.56,674
157,1,7.06,6.9,5.66,675
158,2,12.03,11.54,9.63,828
158,4,7.85,7.27,5.95,680
158,3,7.64,7.08,5.65,673
158,7,7.52,7.02,5.52,676
158,5,7.18,6.74,5.79,674
158,6,7.42,6.78,5.58,674
158,1,7.06,6.91,5.67,675
159,2,11.94,11.53,9.64,828
159,4,8.03,7.31,5.97,679
159,3,7.67,7.09,5.66,673
159,7,7.56,7.03,5.54,676
159,5,7.33,6.78,5.81,674
159,6,7.39,6.79,5.58,672
159,1,7.13,6.92,5.68,675
160,2,12.03,11.55,9.66,828
160,4,7.86,7.29,5.97,680
160,3,7.7,7.11,5.68,673
160,7,7.35,7,5.54,676
160,5,7.3,6.79,5.81,674
160,6,7.19,6.76,5.58,674
160,1,7.2,6.94,5.7,674
161,2,11.95,11.54,9.67,826
161,4,7.79,7.28,5.98,680
161,3,7.64,7.1,5.68,673
161,7,7.4,7.02,5.55,676
161,5,7.27,6.79,5.82,674
161,6,7.1,6.75,5.58,674
161,1,7.35,6.98,5.71,675
162,2,11.79,11.52,9.67,828
162,4,8.13,7.36,6.01,680
162,3,7.43,7.07,5.68,673
162,7,7.21,6.98,5.55,676
162,5,7.33,6.81,5.83,674
162,6,7.09,6.75,5.59,674
162,1,7.4,6.99,5.73,675
163,2,11.73,11.51,9.67,828
163,4,8.28,7.41,6.04,680
163,3,7.55,7.1,5.7,673
163,7,7.11,6.97,5.55,675
163,6,7.08,6.75,5.6,674
163,5,8.11,6.98,5.89,674
163,1,7.29,6.98,5.73,675
164,2,11.83,11.53,9.69,828
164,4,8.18,7.4,6.04,680
164,3,7.51,7.1,5.71,673
164,7,7.18,6.98,5.56,676
164,6,7.08,6.76,5.61,674
164,5,8.18,7.01,5.91,674
164,1,7.26,6.98,5.74,674
165,2,11.68,11.51,9.69,828
165,4,8,7.38,6.04,679
165,3,7.55,7.11,5.72,673
165,7,7.17,6.98,5.57,676
165,6,7.23,6.8,5.62,674
165,5,7.92,6.98,5.9,674
165,1,7.24,6.98,5.74,675
166,2,11.63,11.5,9.7,827
166,3,7.75,7.16,5.74,672
166,4,7.92,7.37,6.05,680
166,7,7,6.95,5.57,675
166,6,7.29,6.82,5.64,674
166,5,7.37,6.88,5.88,673
166,1,7.22,6.98,5.75,675
167,2,11.66,11.51,9.71,828
167,3,7.6,7.14,5.74,673
167,4,7.77,7.35,6.04,679
167,7,7,6.95,5.57,676
167,6,7.27,6.82,5.64,674
167,5,7.5,6.92,5.9,673
167,1,7.28,7,5.76,675
168,2,11.93,11.57,9.74,827
168,4,7.55,7.31,6.04,680
168,3,7.56,7.14,5.75,672
168,7,6.84,6.92,5.57,675
168,6,7.33,6.84,5.66,674
168,5,7.62,6.95,5.91,674
168,1,7.42,7.03,5.78,675
169,2,11.85,11.56,9.75,828
169,3,7.59,7.16,5.76,673
169,4,7.5,7.3,6.04,680
169,7,6.93,6.94,5.58,675
169,6,7.38,6.86,5.67,674
169,5,8.37,7.12,5.97,674
169,1,7.39,7.03,5.79,674
170,2,11.86,11.56,9.76,828
170,4,7.62,7.33,6.06,680
170,3,7.54,7.15,5.77,673
170,7,7.02,6.96,5.6,675
170,6,7.43,6.88,5.68,673
170,5,8.26,7.12,5.98,674
170,1,7.44,7.05,5.8,675
171,2,11.87,11.57,9.77,828
171,4,7.49,7.31,6.06,680
171,3,7.58,7.17,5.78,673
171,7,7.17,6.99,5.62,674
171,6,7.4,6.88,5.69,673
171,5,8.16,7.11,5.98,674
171,1,7.4,7.04,5.8,675
172,2,11.8,11.56,9.78,828
172,4,7.45,7.3,6.07,680
172,3,7.61,7.18,5.79,675
172,7,7.16,6.99,5.62,675
172,6,7.04,6.82,5.68,674
172,5,7.99,7.09,5.98,674
172,1,7.37,7.04,5.81,675
173,2,11.82,11.57,9.79,827
173,4,7.26,7.26,6.06,680
173,3,7.73,7.21,5.81,672
173,7,7.15,6.99,5.63,675
173,6,7.12,6.84,5.69,674
173,5,7.99,7.11,6,673
173,1,7.42,7.06,5.82,675
174,2,12,11.61,9.82,828
174,4,7.48,7.31,6.08,680
174,3,7.91,7.26,5.83,673
174,7,7.14,6.99,5.64,675
174,6,7.03,6.82,5.69,674
174,5,7.83,7.09,6,673
174,1,7.31,7.04,5.82,675
175,2,11.35,11.48,9.79,826
175,4,7.44,7.3,6.09,678
175,3,7.84,7.25,5.84,672
175,7,6.8,6.92,5.62,674
175,6,7.19,6.86,5.71,673
175,5,7.6,7.06,5.99,674
175,1,7.36,7.06,5.84,674
176,2,11.33,11.47,9.79,837
176,4,6.84,7.18,6.05,686
176,3,7.45,7.18,5.83,679
176,7,6.9,6.94,5.64,681
176,6,6.93,6.81,5.7,680
176,5,6.99,6.94,5.96,680
176,1,6.85,6.96,5.81,681
177,2,11.22,11.45,9.79,837
177,4,6.61,7.13,6.04,686
177,3,7.33,7.16,5.83,678
177,7,6.99,6.96,5.65,681
177,6,7.26,6.88,5.73,680
177,5,7.15,6.97,5.97,680
177,1,6.54,6.89,5.79,681
178,2,11.28,11.46,9.81,837
178,3,7.39,7.18,5.84,679
178,4,6.81,7.16,6.06,684
178,7,6.99,6.96,5.66,681
178,6,7.32,6.9,5.74,680
178,5,7.14,6.97,5.98,680
178,1,6.58,6.89,5.8,681
179,2,11.18,11.43,9.81,837
179,3,7.43,7.19,5.85,679
179,4,6.74,7.14,6.06,686
179,7,6.99,6.96,5.66,680
179,6,7.13,6.87,5.74,679
179,5,7.29,7.01,6,679
179,1,6.69,6.91,5.81,681
180,2,11.16,11.43,9.81,835
180,4,7.08,7.21,6.08,686
180,3,7.64,7.24,5.87,678
180,7,7.07,6.98,5.68,681
180,5,7.11,6.97,5.99,679
180,6,7.28,6.9,5.75,680
180,1,6.72,6.91,5.82,680
181,2,10.91,11.37,9.8,839
181,4,7.16,7.22,6.1,686
181,3,7.75,7.27,5.89,679
181,7,6.99,6.96,5.68,680
181,5,7.18,6.99,6,680
181,6,7.18,6.89,5.75,679
181,1,6.66,6.9,5.82,681
182,2,11.08,11.4,9.82,836
182,4,7.06,7.2,6.09,686
182,3,7.45,7.21,5.88,679
182,7,7.15,7,5.7,681
182,5,7.16,6.99,6.01,680
182,6,7.16,6.89,5.76,680
182,1,6.53,6.87,5.82,681
183,2,11.31,11.44,9.84,837
183,4,7.14,7.21,6.1,686
183,3,7.33,7.19,5.88,679
183,7,7.13,7,5.7,681
183,5,7.23,7.01,6.02,680
183,6,7.15,6.89,5.77,680
183,1,6.57,6.87,5.82,680
184,2,11.53,11.48,9.87,837
184,4,7.21,7.23,6.12,686
184,3,7.47,7.22,5.9,679
184,7,6.96,6.96,5.7,681
184,5,7.45,7.06,6.04,680
184,6,7.06,6.88,5.77,680
184,1,6.52,6.85,5.82,681
185,2,11.41,11.46,9.87,837
185,4,7.11,7.2,6.11,686
185,3,7.43,7.22,5.9,678
185,7,6.89,6.95,5.7,681
185,5,7.42,7.06,6.05,680
185,6,7.13,6.9,5.78,680
185,1,6.4,6.82,5.82,681
186,2,11.45,11.47,9.88,837
186,4,7.1,7.2,6.12,685
186,3,7.31,7.2,5.9,679
186,7,6.98,6.97,5.72,681
186,5,7.22,7.02,6.04,680
186,6,7.12,6.9,5.79,680
186,1,6.29,6.79,5.81,681
187,2,11.5,11.48,9.89,837
187,4,7.25,7.23,6.13,686
187,3,7.37,7.21,5.92,679
187,7,6.98,6.97,5.72,681
187,5,7.29,7.04,6.05,679
187,6,7.03,6.88,5.79,680
187,1,6.42,6.81,5.83,681
188,2,11.62,11.5,9.91,828
188,4,7.07,7.19,6.13,680
188,3,7.26,7.19,5.92,673
188,7,6.74,6.92,5.71,675
188,6,7.11,6.9,5.8,674
188,5,7.26,7.04,6.06,674
188,1,6.63,6.85,5.84,675
189,2,11.57,11.49,9.91,828
189,4,6.99,7.17,6.13,680
189,3,7.48,7.24,5.94,673
189,7,6.68,6.9,5.72,674
189,6,7.18,6.92,5.81,673
189,5,7.48,7.09,6.08,674
189,1,6.74,6.87,5.86,675
190,2,11.6,11.5,9.93,828
190,4,7.07,7.19,6.14,679
190,3,7.52,7.25,5.95,673
190,7,6.71,6.9,5.72,675
190,6,7.17,6.92,5.82,674
190,5,7.6,7.12,6.09,674
190,1,6.76,6.87,5.86,675
191,2,11.55,11.49,9.93,827
191,4,7.14,7.2,6.15,680
191,3,7.48,7.25,5.96,673
191,7,6.97,6.96,5.75,675
191,6,7.07,6.91,5.82,674
191,5,7.64,7.13,6.1,674
191,1,6.86,6.89,5.87,675
192,2,11.75,11.54,9.95,827
192,4,7.05,7.18,6.15,680
192,3,7.2,7.19,5.95,672
192,7,7.05,6.97,5.76,675
192,6,7.07,6.91,5.83,674
192,5,7.75,7.17,6.12,674
192,1,6.71,6.86,5.87,675
193,2,11.69,11.53,9.96,828
193,4,6.97,7.16,6.15,680
193,3,7.1,7.17,5.95,673
193,7,7.05,6.97,5.77,675
193,6,7.14,6.93,5.84,674
193,5,7.77,7.18,6.13,673
193,1,6.97,6.91,5.89,675
194,2,11.55,11.5,9.96,827
194,4,6.97,7.16,6.15,680
194,3,7.26,7.2,5.96,673
194,7,7.12,6.99,5.78,674
194,6,6.97,6.89,5.84,674
194,5,7.86,7.21,6.15,674
194,1,7.14,6.95,5.91,675
195,2,11.35,11.46,9.95,828
195,4,6.89,7.14,6.15,680
195,3,7.24,7.2,5.97,673
195,7,7.19,7.01,5.79,675
195,6,6.97,6.9,5.84,673
195,5,7.8,7.21,6.15,674
195,1,7.13,6.95,5.91,674
196,2,11.4,11.47,9.97,828
196,4,6.98,7.15,6.16,680
196,3,7.06,7.16,5.96,672
196,7,7.18,7.01,5.8,675
196,6,7.14,6.93,5.86,674
196,5,7.57,7.17,6.14,674
196,1,7.36,7,5.94,675
197,2,11.37,11.46,9.97,828
197,4,7.06,7.17,6.17,680
197,3,7.13,7.18,5.97,673
197,7,7.25,7.02,5.81,675
197,6,7.2,6.95,5.87,674
197,5,7.61,7.18,6.15,674
197,1,7.25,6.98,5.94,675
198,2,11.42,11.47,9.98,828
198,4,7.06,7.17,6.18,679
198,3,7.12,7.17,5.98,673
198,7,7.22,7.02,5.82,675
198,6,6.95,6.9,5.86,674
198,5,7.8,7.23,6.18,674
198,1,7.15,6.96,5.94,674
199,2,11.55,11.5,10,828
199,4,6.89,7.13,6.17,680
199,3,7.19,7.19,5.99,673
199,7,7.37,7.06,5.83,675
199,5,7.81,7.24,6.19,673
199,6,6.87,6.88,5.86,673
199,1,7.06,6.95,5.94,675
200,2,11.5,11.49,10.01,828
200,4,6.9,7.13,6.17,680
200,3,7.18,7.18,6,673
200,7,7.18,7.02,5.83,675
200,5,7.59,7.21,6.18,674
200,6,6.88,6.89,5.87,674
200,1,7.21,6.98,5.95,676
201,2,11.3,11.45,10,827
201,4,7.39,7.22,6.21,680
201,3,6.92,7.13,5.99,672
201,7,7.32,7.06,5.85,675
201,5,7.54,7.2,6.18,673
201,6,6.89,6.89,5.87,674
201,1,7.27,7,5.97,677
202,2,11.36,11.46,10.01,827
202,4,7.36,7.22,6.22,680
202,3,6.77,7.1,5.98,673
202,7,7.38,7.07,5.86,675
202,5,7.34,7.17,6.18,674
202,6,6.98,6.91,5.89,674
202,1,7.33,7.02,5.98,676
203,2,11.17,11.41,10,828
203,4,7.41,7.23,6.22,680
203,3,6.71,7.08,5.98,673
203,7,7.27,7.05,5.86,674
203,5,7.15,7.13,6.17,674
203,6,6.74,6.86,5.88,674
203,1,7.39,7.03,5.99,675
204,2,11.32,11.44,10.02,827
204,4,7.38,7.23,6.23,680
204,3,6.81,7.09,5.99,673
204,7,7.17,7.04,5.86,675
204,6,6.76,6.86,5.88,673
204,5,7.3,7.16,6.19,674
204,1,7.6,7.08,6.01,677
205,2,11.45,11.47,10.04,837
205,4,7.43,7.24,6.24,686
205,3,6.66,7.06,5.99,679
205,7,7.07,7.02,5.86,681
205,6,6.7,6.85,5.88,680
205,5,7.19,7.14,6.18,680
205,1,7.87,7.15,6.04,683
206,2,11.58,11.49,10.05,837
206,4,7.47,7.26,6.25,685
206,3,6.61,7.04,5.99,678
206,7,7.15,7.04,5.87,680
206,6,6.73,6.85,5.89,680
206,5,6.94,7.09,6.17,680
206,1,7.64,7.11,6.03,683
207,2,11.69,11.52,10.07,837
207,4,7.43,7.25,6.25,686
207,3,6.56,7.02,5.99,679
207,6,6.67,6.84,5.89,680
207,7,7.13,7.03,5.88,681
207,5,7.1,7.12,6.19,680
207,1,7.43,7.08,6.03,682
208,2,11.72,11.53,10.08,837
208,4,7.48,7.26,6.26,686
208,3,6.6,7.02,5.99,679
208,6,6.69,6.84,5.9,679
208,7,7.2,7.05,5.89,681
208,5,7.1,7.12,6.19,680
208,1,7.23,7.04,6.02,683
209,2,11.74,11.54,10.09,836
209,4,7.44,7.26,6.27,686
209,3,6.55,7,5.99,679
209,6,6.8,6.86,5.91,680
209,7,7.27,7.07,5.9,681
209,5,7.25,7.15,6.21,679
209,1,7.13,7.02,6.02,683
210,2,11.84,11.56,10.11,836
210,4,7.41,7.26,6.27,686
210,3,6.42,6.97,5.99,679
210,6,6.73,6.84,5.91,680
210,7,7.01,7.02,5.89,681
210,5,7.39,7.18,6.22,679
210,1,7.12,7.02,6.02,683
211,2,11.77,11.55,10.11,837
211,4,7.37,7.25,6.28,685
211,3,6.39,6.95,5.99,679
211,6,6.84,6.86,5.92,679
211,7,6.85,6.98,5.89,680
211,5,7.28,7.16,6.22,680
211,1,7.11,7.02,6.03,682
212,2,12.03,11.61,10.14,837
212,4,7.26,7.23,6.27,686
212,3,6.6,6.99,6.01,679
212,7,6.78,6.97,5.89,681
212,5,7.25,7.16,6.23,680
212,6,7.01,6.9,5.94,680
212,1,7.26,7.06,6.05,681
213,2,12.03,11.61,10.15,836
213,4,7.32,7.24,6.28,686
213,3,6.63,6.99,6.01,678
213,7,6.8,6.97,5.89,681
213,5,7.23,7.15,6.23,680
213,6,7.09,6.92,5.95,680
213,1,7.32,7.07,6.06,682
214,2,11.95,11.6,10.15,837
214,4,7.14,7.21,6.28,686
214,7,6.97,7,5.91,681
214,3,6.9,7.04,6.03,679
214,5,7.22,7.15,6.23,679
214,6,7.16,6.93,5.96,680
214,1,7.22,7.05,6.06,681
215,2,11.95,11.61,10.16,836
215,4,7.53,7.29,6.31,686
215,7,6.89,6.98,5.91,681
215,3,6.99,7.06,6.04,678
215,5,7.28,7.17,6.24,680
215,6,6.99,6.9,5.95,680
215,1,7.28,7.07,6.07,682
216,2,12.75,11.78,10.23,837
216,4,7.48,7.28,6.31,685
216,7,6.82,6.97,5.91,680
216,3,7.07,7.07,6.05,679
216,5,7.34,7.18,6.25,680
216,6,6.91,6.89,5.95,680
216,1,7.5,7.12,6.09,683
217,2,12.77,11.8,10.24,828
217,4,7.2,7.23,6.3,680
217,7,6.76,6.95,5.91,675
217,3,7.23,7.1,6.07,673
217,5,7.23,7.16,6.25,674
217,6,6.84,6.87,5.96,673
217,1,7.54,7.13,6.1,676
218,2,12.71,11.81,10.25,827
218,4,7.27,7.24,6.31,680
218,7,6.78,6.95,5.92,675
218,3,7.13,7.08,6.07,675
218,5,7.29,7.17,6.26,674
218,6,6.77,6.86,5.96,674
218,1,7.5,7.13,6.1,677
219,2,12.82,11.84,10.27,828
219,4,7.09,7.2,6.3,680
219,7,6.71,6.94,5.92,675
219,3,7.2,7.1,6.08,673
219,6,6.79,6.86,5.96,675
219,5,7.27,7.17,6.27,673
219,1,7.45,7.13,6.11,675
220,2,12.75,11.85,10.28,828
220,4,7.08,7.2,6.3,680
220,7,6.82,6.95,5.93,675
220,3,7.02,7.07,6.08,673
220,6,6.8,6.86,5.97,675
220,5,7.17,7.15,6.27,673
220,1,7.5,7.14,6.12,675
221,2,12.69,11.85,10.29,827
221,4,7.15,7.21,6.31,680
221,7,6.83,6.95,5.94,675
221,3,7.02,7.06,6.08,673
221,6,6.58,6.81,5.96,674
221,5,7.23,7.17,6.28,674
221,1,7.54,7.16,6.13,675
222,2,12.55,11.84,10.3,827
222,4,6.9,7.16,6.3,679
222,7,6.93,6.97,5.95,675
222,3,7.02,7.06,6.09,673
222,6,6.85,6.87,5.98,675
