moment,node,load5,load10,load15,procs
94,7,4.84,6.71,7.89,806
94,6,4.31,5.66,6.97,694
94,1,2.99,4.66,6.66,706
95,5,5.11,7.65,10.85,771
95,3,4.94,5.81,7.22,708
95,4,3.86,5.36,7.1,710
95,7,4.61,6.63,7.86,806
95,2,4.44,5.48,6.94,709
95,6,3.97,5.57,6.93,694
95,1,2.75,4.58,6.62,706
96,3,5.35,5.88,7.24,708
96,5,5.35,7.66,10.83,771
96,4,3.95,5.35,7.09,710
96,7,4.32,6.54,7.82,806
96,2,4.72,5.52,6.95,709
96,6,4.21,5.59,6.93,694
96,1,2.77,4.55,6.6,707
97,5,5.4,7.63,10.81,771
97,3,5,5.8,7.2,708
97,4,3.8,5.3,7.06,710
97,7,4.14,6.46,7.79,806
97,2,4.5,5.46,6.92,709
97,6,4.19,5.56,6.92,694
97,1,2.79,4.53,6.58,707
98,3,5.08,5.81,7.2,697
98,5,5.61,7.64,10.79,759
98,4,4.13,5.34,7.06,698
98,7,4.85,6.57,7.82,788
98,2,4.86,5.52,6.93,697
98,6,4.5,5.6,6.92,682
98,1,3.29,4.6,6.6,695
99,3,4.75,5.72,7.16,697
99,5,5.96,7.68,10.79,759
99,4,3.8,5.25,7.03,698
99,7,4.54,6.48,7.78,788
99,2,4.47,5.43,6.89,697
99,6,5.02,5.69,6.95,682
99,1,3.02,4.52,6.56,695
100,3,4.37,5.63,7.13,697
100,5,5.56,7.57,10.74,760
100,4,3.58,5.18,6.99,698
100,7,4.18,6.37,7.74,788
100,2,4.28,5.37,6.87,698
100,6,4.7,5.61,6.91,682
100,1,2.86,4.46,6.53,695
101,5,5.76,7.57,10.72,760
101,3,4.82,5.7,7.14,697
101,4,4.09,5.26,7.01,698
101,7,4.88,6.48,7.77,788
101,2,4.65,5.43,6.88,698
101,6,4.96,5.65,6.92,682
101,1,3.43,4.56,6.55,695
102,5,5.78,7.55,10.7,760
102,3,4.6,5.64,7.11,697
102,4,4.08,5.24,6.99,698
102,7,4.81,6.44,7.75,788
102,2,4.6,5.41,6.86,698
102,6,4.88,5.63,6.9,682
102,1,3.4,4.53,6.53,695
103,5,5.95,7.56,10.68,771
103,3,4.23,5.55,7.07,708
103,4,4.8,5.37,7.03,710
103,7,4.59,6.37,7.72,806
103,2,5.11,5.5,6.89,710
103,1,3.93,4.62,6.55,707
103,6,4.57,5.55,6.87,694
104,5,6.44,7.63,10.69,771
104,3,4.45,5.57,7.07,708
104,4,5.3,5.47,7.05,710
104,7,4.62,6.34,7.7,806
104,2,5.51,5.57,6.9,710
104,1,4.25,4.68,6.56,707
104,6,5.01,5.62,6.89,694
105,5,6.24,7.57,10.65,771
105,3,4.25,5.51,7.05,708
105,4,5.03,5.41,7.02,710
105,7,4.49,6.29,7.68,806
105,2,5.31,5.53,6.88,710
105,1,4.07,4.63,6.53,707
105,6,4.77,5.56,6.86,694
106,5,5.9,7.48,10.6,771
106,3,4.47,5.54,7.05,708
106,4,4.79,5.35,6.99,710
106,2,5.12,5.49,6.86,710
106,7,5.25,6.42,7.71,806
106,6,4.38,5.47,6.83,694
106,1,3.75,4.56,6.5,707
107,5,6.23,7.52,10.6,771
107,3,4.68,5.56,7.05,708
107,4,4.64,5.31,6.97,710
107,2,4.87,5.43,6.83,710
107,7,4.99,6.34,7.68,806
107,6,4.83,5.55,6.84,694
107,1,3.53,4.5,6.47,707
108,5,6.13,7.48,10.57,771
108,3,4.38,5.49,7.01,708
108,4,4.43,5.26,6.94,710
108,2,4.56,5.36,6.8,710
108,7,4.59,6.24,7.64,806
108,6,4.53,5.47,6.81,694
108,1,3.4,4.46,6.44,707
109,3,4.83,5.56,7.03,708
109,5,6.12,7.45,10.55,771
109,4,4.96,5.35,6.97,710
109,2,5,5.43,6.82,710
109,7,5.18,6.33,7.66,806
109,6,4.73,5.5,6.81,694
109,1,3.85,4.53,6.46,708
110,3,4.77,5.53,7.01,708
110,5,6.51,7.51,10.55,771
110,4,4.72,5.3,6.94,710
110,2,4.68,5.36,6.79,710
110,7,4.85,6.24,7.63,806
110,1,3.62,4.47,6.43,708
110,6,4.83,5.5,6.81,694
111,3,4.38,5.44,6.97,708
111,5,6.07,7.4,10.5,771
